Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-12-02 00:00:00-03:00,18.674895885941105,18.674895885941105,18.29947330138041,18.482372283935547,1151400,0.0,0.0,NEOE3.SA
2024-12-03 00:00:00-03:00,18.48237248512773,18.617139191604508,18.328352867423224,18.453493118286133,910100,0.0,0.0,NEOE3.SA
2024-12-04 00:00:00-03:00,18.43424000639017,18.5593820919495,18.241716404384608,18.482372283935547,1028700,0.0,0.0,NEOE3.SA
2024-12-05 00:00:00-03:00,18.56900621318328,19.01181209458455,18.540126850286423,18.78078269958496,1011900,0.0,0.0,NEOE3.SA
2024-12-06 00:00:00-03:00,18.607511978387393,19.088823723132084,18.607511978387393,19.040693283081055,1894700,0.0,0.0,NEOE3.SA
2024-12-09 00:00:00-03:00,19.04069063987699,19.570132751176242,18.99255837044902,19.377607345581055,1773600,0.0,0.0,NEOE3.SA
2024-12-10 00:00:00-03:00,19.43536895293722,19.627892551042923,19.156207257004827,19.50275230407715,1024600,0.0,0.0,NEOE3.SA
2024-12-11 00:00:00-03:00,19.512380669313604,20.205468995240913,19.502754213057262,19.984066009521484,2462900,0.0,0.0,NEOE3.SA
2024-12-12 00:00:00-03:00,19.96481109995416,20.061073816829726,19.599014979097344,19.753034591674805,3016900,0.0,0.0,NEOE3.SA
2024-12-13 00:00:00-03:00,19.753034292053368,19.907053902294603,19.367985266450283,19.541255950927734,1450400,0.0,0.0,NEOE3.SA
2024-12-16 00:00:00-03:00,19.54125628927484,19.84929735114947,19.50275230407715,19.50275230407715,1759900,0.0,0.0,NEOE3.SA
2024-12-17 00:00:00-03:00,19.56050746496938,19.91667893576489,19.56050746496938,19.724153518676758,1639300,0.0,0.0,NEOE3.SA
2024-12-18 00:00:00-03:00,19.588166534338214,19.9684240223771,19.188408185450044,19.412662506103516,6395800,0.260528,0.0,NEOE3.SA
2024-12-19 00:00:00-03:00,19.451664098605036,19.510164821059895,18.55464496224466,18.89590072631836,3360800,0.0,0.0,NEOE3.SA
2024-12-20 00:00:00-03:00,18.88615128040846,19.198157598647416,18.700896831564947,19.022653579711914,1600900,0.0,0.0,NEOE3.SA
2024-12-23 00:00:00-03:00,19.022654411395692,19.022654411395692,18.574143914539736,18.642396926879883,738300,0.0,0.0,NEOE3.SA
2024-12-26 00:00:00-03:00,18.642398319199742,18.691148614807794,18.4473934173584,18.4473934173584,580900,0.0,0.0,NEOE3.SA
2024-12-27 00:00:00-03:00,18.476642116619153,18.73014584983724,18.476642116619153,18.544893264770508,840000,0.0,0.0,NEOE3.SA
2024-12-30 00:00:00-03:00,18.613145165976782,18.613145165976782,18.281637981797175,18.437641143798828,456100,0.0,0.0,NEOE3.SA
