Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-05-19 00:00:00-03:00,43.045441250221906,44.086037976260485,42.775999918935895,43.519283294677734,1144900,0.0,0.0,AXIA6.SA
2025-05-20 00:00:00-03:00,43.4821191436496,43.58432127448624,43.05473163674617,43.32417297363281,955600,0.0,0.0,AXIA6.SA
2025-05-21 00:00:00-03:00,43.32416911983007,43.35204113694085,42.50655569012065,42.89677810668945,1150800,0.0,0.0,AXIA6.SA
2025-05-22 00:00:00-03:00,42.850325401511014,43.93738019076942,42.68308620316357,42.8689079284668,1432400,0.0,0.0,AXIA6.SA
2025-05-23 00:00:00-03:00,42.525140088489096,43.43566264482405,42.181372200055044,43.231258392333984,1334200,0.0,0.0,AXIA6.SA
2025-05-26 00:00:00-03:00,43.389208205900175,43.72368660379328,43.23125849833748,43.35204315185547,412900,0.0,0.0,AXIA6.SA
2025-05-27 00:00:00-03:00,43.853760902331594,44.12320222871774,43.73297624839046,43.83517837524414,881900,0.0,0.0,AXIA6.SA
2025-05-28 00:00:00-03:00,43.84447042037128,43.88163547671086,43.13835207119348,43.370628356933594,751200,0.0,0.0,AXIA6.SA
2025-05-29 00:00:00-03:00,43.36133484570889,44.21611341088113,43.12905856251331,43.98383712768555,1394100,0.0,0.0,AXIA6.SA
2025-05-30 00:00:00-03:00,44.13249262724699,44.43909901411013,43.64006805419922,43.64006805419922,3427200,0.0,0.0,AXIA6.SA
2025-06-02 00:00:00-03:00,43.90950437500196,43.98383448239647,43.138349004184185,43.296295166015625,1032200,0.0,0.0,AXIA6.SA
2025-06-03 00:00:00-03:00,43.119770769317114,43.72369054711835,43.017568633604135,43.47283172607422,741800,0.0,0.0,AXIA6.SA
2025-06-04 00:00:00-03:00,43.537866625430375,43.86305200073791,43.017566480683556,43.20338821411133,1110000,0.0,0.0,AXIA6.SA
2025-06-05 00:00:00-03:00,43.287005487140384,43.40779013900576,42.82245295070155,42.87820053100586,989100,0.0,0.0,AXIA6.SA
2025-06-06 00:00:00-03:00,43.06401871017773,43.11976629048203,42.68308577206807,42.87820053100586,824100,0.0,0.0,AXIA6.SA
2025-06-09 00:00:00-03:00,42.692378347012436,42.75741541787189,41.74469075759036,42.46010208129883,903300,0.0,0.0,AXIA6.SA
2025-06-10 00:00:00-03:00,42.59946711010006,43.10118471110314,42.580888127178156,43.045440673828125,1409700,0.0,0.0,AXIA6.SA
2025-06-11 00:00:00-03:00,42.87820012494238,43.27771558603667,42.50655668160901,42.822452545166016,809000,0.0,0.0,AXIA6.SA
2025-06-12 00:00:00-03:00,42.636630823499324,43.07331133777786,42.62734133233054,42.822452545166016,1096100,0.0,0.0,AXIA6.SA
2025-06-13 00:00:00-03:00,42.608759184068,42.701668273599026,42.14420664790372,42.450809478759766,1614400,0.0,0.0,AXIA6.SA
2025-06-16 00:00:00-03:00,42.64592238988775,43.29629307693585,42.64592238988775,43.14763641357422,873100,0.0,0.0,AXIA6.SA
2025-06-17 00:00:00-03:00,43.277719135474946,43.37062823180099,42.62734482842813,42.88749313354492,1012300,0.0,0.0,AXIA6.SA
2025-06-18 00:00:00-03:00,42.887493597931986,42.887493597931986,41.91193389892578,41.91193389892578,1275400,0.0,0.0,AXIA6.SA
2025-06-20 00:00:00-03:00,41.91193176931594,41.958386315621546,40.51827411461958,40.973533630371094,2634300,0.0,0.0,AXIA6.SA
2025-06-23 00:00:00-03:00,40.71338567177768,41.28942984808324,40.64834859756196,41.27084732055664,938300,0.0,0.0,AXIA6.SA
2025-06-24 00:00:00-03:00,41.27084504831136,41.651781525251295,40.97353171276444,41.30801010131836,687200,0.0,0.0,AXIA6.SA
2025-06-25 00:00:00-03:00,41.11289972999667,41.11289972999667,40.36032334036338,40.75054931640625,888200,0.0,0.0,AXIA6.SA
2025-06-26 00:00:00-03:00,40.75054942299679,41.326593580871524,40.59259971620177,40.871334075927734,976600,0.0,0.0,AXIA6.SA
2025-06-27 00:00:00-03:00,40.6483453565686,41.08502585798916,40.61118030447867,40.778419494628906,604700,0.0,0.0,AXIA6.SA
2025-06-30 00:00:00-03:00,40.666928702253806,41.568161740199464,40.55543708799136,41.493831634521484,1475100,0.0,0.0,AXIA6.SA
2025-07-01 00:00:00-03:00,41.0664476359899,41.69823941071704,41.0664476359899,41.55887222290039,608400,0.0,0.0,AXIA6.SA
2025-07-02 00:00:00-03:00,41.82831166472267,41.82831166472267,40.880624045627115,41.22439193725586,887400,0.0,0.0,AXIA6.SA
2025-07-03 00:00:00-03:00,41.22439534823608,42.162793553528964,41.11290372036884,41.95838928222656,1326600,0.0,0.0,AXIA6.SA
2025-07-04 00:00:00-03:00,41.939803046344636,42.14420729957908,41.61461768370314,42.07917022705078,502600,0.0,0.0,AXIA6.SA
