Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2022-12-12 00:00:00-03:00,32.66999816894531,33.52000045776367,32.119998931884766,33.33000183105469,3392100,0.0,0.0,BRAV3.SA
2022-12-13 00:00:00-03:00,33.5,34.54999923706055,33.06999969482422,33.630001068115234,3316700,0.0,0.0,BRAV3.SA
2022-12-14 00:00:00-03:00,33.59000015258789,34.529998779296875,33.09000015258789,33.5,5697600,0.0,0.0,BRAV3.SA
2022-12-15 00:00:00-03:00,33.0099983215332,33.54999923706055,32.70000076293945,32.869998931884766,4400100,0.0,0.0,BRAV3.SA
2022-12-16 00:00:00-03:00,32.66999816894531,32.91999816894531,31.450000762939453,32.849998474121094,6450800,0.0,0.0,BRAV3.SA
2022-12-19 00:00:00-03:00,33.45000076293945,33.4900016784668,31.65999984741211,31.850000381469727,5099300,0.0,0.0,BRAV3.SA
2022-12-20 00:00:00-03:00,31.809999465942383,32.91999816894531,31.670000076293945,32.709999084472656,3418500,0.0,0.0,BRAV3.SA
2022-12-21 00:00:00-03:00,33.45000076293945,33.61000061035156,32.290000915527344,33.290000915527344,3877000,0.0,0.0,BRAV3.SA
2022-12-22 00:00:00-03:00,33.52000045776367,33.900001525878906,32.61000061035156,33.099998474121094,3762900,0.0,0.0,BRAV3.SA
2022-12-23 00:00:00-03:00,34.29999923706055,36.06999969482422,33.79999923706055,35.86000061035156,6847600,0.0,0.0,BRAV3.SA
2022-12-26 00:00:00-03:00,35.900001525878906,36.59000015258789,35.2400016784668,36.11000061035156,2430600,0.0,0.0,BRAV3.SA
2022-12-27 00:00:00-03:00,36.599998474121094,36.97999954223633,35.619998931884766,36.0,3210500,0.0,0.0,BRAV3.SA
2022-12-28 00:00:00-03:00,36.0,37.13999938964844,35.75,37.029998779296875,3034000,0.0,0.0,BRAV3.SA
2022-12-29 00:00:00-03:00,37.099998474121094,38.5,36.83000183105469,37.75,4811200,0.0,0.0,BRAV3.SA
2023-01-02 00:00:00-03:00,37.2400016784668,37.93000030517578,35.970001220703125,36.40999984741211,2878800,0.0,0.0,BRAV3.SA
2023-01-03 00:00:00-03:00,36.720001220703125,36.869998931884766,34.34000015258789,34.68000030517578,4051600,0.0,0.0,BRAV3.SA
2023-01-04 00:00:00-03:00,34.4900016784668,35.22999954223633,33.220001220703125,34.88999938964844,5821900,0.0,0.0,BRAV3.SA
2023-01-05 00:00:00-03:00,35.65999984741211,37.27000045776367,35.27000045776367,37.25,5507000,0.0,0.0,BRAV3.SA
2023-01-06 00:00:00-03:00,37.18000030517578,38.689998626708984,36.97999954223633,37.88999938964844,4461100,0.0,0.0,BRAV3.SA
2023-01-09 00:00:00-03:00,38.5,39.43000030517578,38.060001373291016,38.380001068115234,4485100,0.0,0.0,BRAV3.SA
2023-01-10 00:00:00-03:00,38.36000061035156,39.369998931884766,37.7400016784668,39.08000183105469,3134200,0.0,0.0,BRAV3.SA
2023-01-11 00:00:00-03:00,40.56999969482422,44.40999984741211,40.439998626708984,44.40999984741211,14607000,0.0,0.0,BRAV3.SA
2023-01-12 00:00:00-03:00,44.880001068115234,46.369998931884766,44.65999984741211,44.900001525878906,7226800,0.0,0.0,BRAV3.SA
2023-01-13 00:00:00-03:00,44.900001525878906,44.97999954223633,43.79999923706055,44.209999084472656,4183200,0.0,0.0,BRAV3.SA
2023-01-16 00:00:00-03:00,44.0,44.900001525878906,43.72999954223633,44.09000015258789,2996100,0.0,0.0,BRAV3.SA
2023-01-17 00:00:00-03:00,44.209999084472656,44.650001525878906,43.7599983215332,44.29999923706055,3533600,0.0,0.0,BRAV3.SA
2023-01-18 00:00:00-03:00,44.900001525878906,46.779998779296875,44.689998626708984,46.04999923706055,6626200,0.0,0.0,BRAV3.SA
2023-01-19 00:00:00-03:00,45.689998626708984,47.45000076293945,45.34000015258789,47.130001068115234,6233800,0.0,0.0,BRAV3.SA
2023-01-20 00:00:00-03:00,47.150001525878906,49.06999969482422,46.31999969482422,48.77000045776367,5870300,0.0,0.0,BRAV3.SA
2023-01-23 00:00:00-03:00,49.29999923706055,50.189998626708984,47.45000076293945,48.029998779296875,5879000,0.0,0.0,BRAV3.SA
2023-01-24 00:00:00-03:00,48.040000915527344,48.4900016784668,45.75,46.54999923706055,5656600,0.0,0.0,BRAV3.SA
2023-01-25 00:00:00-03:00,46.36000061035156,47.27000045776367,45.0,46.91999816894531,4485500,0.0,0.0,BRAV3.SA
2023-01-26 00:00:00-03:00,47.4900016784668,48.369998931884766,46.779998779296875,46.79999923706055,3275300,0.0,0.0,BRAV3.SA
2023-01-27 00:00:00-03:00,47.779998779296875,47.91999816894531,45.66999816894531,46.02000045776367,3973100,0.0,0.0,BRAV3.SA
2023-01-30 00:00:00-03:00,45.81999969482422,45.95000076293945,44.599998474121094,45.279998779296875,3810200,0.0,0.0,BRAV3.SA
2023-01-31 00:00:00-03:00,45.119998931884766,45.93000030517578,44.36000061035156,44.83000183105469,4654200,0.0,0.0,BRAV3.SA
2023-02-01 00:00:00-03:00,44.869998931884766,45.20000076293945,43.540000915527344,44.06999969482422,3397700,0.0,0.0,BRAV3.SA
2023-02-02 00:00:00-03:00,43.70000076293945,45.2400016784668,43.08000183105469,43.439998626708984,4003400,0.0,0.0,BRAV3.SA
2023-02-03 00:00:00-03:00,43.400001525878906,44.209999084472656,41.7599983215332,42.4900016784668,4421300,0.0,0.0,BRAV3.SA
2023-02-06 00:00:00-03:00,42.47999954223633,43.810001373291016,41.93000030517578,43.650001525878906,4239900,0.0,0.0,BRAV3.SA
2023-02-07 00:00:00-03:00,44.16999816894531,44.650001525878906,43.33000183105469,43.689998626708984,3044200,0.0,0.0,BRAV3.SA
2023-02-08 00:00:00-03:00,44.02000045776367,44.599998474121094,43.52000045776367,44.59000015258789,2714300,0.0,0.0,BRAV3.SA
